* observation groups
regul
imas
gs_n7
gs_n6
gs_n5
gs_n4
gs_n3
gs_n2
gs_n1
gs_0
gs_1
gs_2
gs_3
gs_4
gs_5
imas_2
* observation data
KS019_n3                     0.000000E+00    5.000000E-01 gs_n3     
KS019_n2                     0.000000E+00    5.000000E-01 gs_n2     
KS019_n1                     0.000000E+00    5.000000E-01 gs_n1     
KS019_00                     0.000000E+00    5.000000E-01 gs_0      
KS019_01                     1.700000E-03    5.000000E-01 gs_1      
KS019_02                     5.559000E-01    5.000000E-01 gs_2      
KS019_03                     1.042400E+00    5.000000E-01 gs_3      
KS019_04                     0.000000E+00    5.000000E-01 gs_4      
KS019_05                     0.000000E+00    5.000000E-01 gs_5      
KS020_imas                   1.200000E+00    5.000000E-01 imas      
KS020_n7                     0.000000E+00    5.000000E-01 gs_n7     
KS020_n6                     0.000000E+00    5.000000E-01 gs_n6     
KS020_n5                     0.000000E+00    5.000000E-01 gs_n5     
KS020_n4                     0.000000E+00    5.000000E-01 gs_n4     
KS020_n3                     0.000000E+00    5.000000E-01 gs_n3     
KS020_n2                     0.000000E+00    5.000000E-01 gs_n2     
KS020_n1                     1.000000E-03    5.000000E-01 gs_n1     
KS020_00                     1.500000E-03    5.000000E-01 gs_0      
KS020_01                     3.000000E-03    5.000000E-01 gs_1      
KS020_02                     1.684000E-01    5.000000E-01 gs_2      
KS020_03                     1.026100E+00    5.000000E-01 gs_3      
KS020_04                     0.000000E+00    5.000000E-01 gs_4      
KS020_05                     0.000000E+00    5.000000E-01 gs_5      
KS021_imas                   2.160000E+00    5.000000E-01 imas      
KS021_n7                     0.000000E+00    5.000000E-01 gs_n7     
KS021_n6                     0.000000E+00    5.000000E-01 gs_n6     
KS021_n5                     0.000000E+00    5.000000E-01 gs_n5     
KS021_n4                     0.000000E+00    5.000000E-01 gs_n4     
KS021_n3                     0.000000E+00    5.000000E-01 gs_n3     
KS021_n2                     2.800000E-03    5.000000E-01 gs_n2     
KS021_n1                     6.600000E-03    5.000000E-01 gs_n1     
KS021_00                     4.100000E-03    5.000000E-01 gs_0      
KS021_01                     3.620000E-02    5.000000E-01 gs_1      
KS021_02                     9.568000E-01    5.000000E-01 gs_2      
KS021_03                     1.153500E+00    5.000000E-01 gs_3      
KS021_04                     0.000000E+00    5.000000E-01 gs_4      
KS021_05                     0.000000E+00    5.000000E-01 gs_5      
KS022_imas                   2.400000E+00    5.000000E-01 imas      
KS022_n7                     0.000000E+00    5.000000E-01 gs_n7     
KS022_n6                     0.000000E+00    5.000000E-01 gs_n6     
KS022_n5                     0.000000E+00    5.000000E-01 gs_n5     
KS022_n4                     0.000000E+00    5.000000E-01 gs_n4     
KS022_n3                     0.000000E+00    5.000000E-01 gs_n3     
KS022_n2                     0.000000E+00    5.000000E-01 gs_n2     
KS022_n1                     8.900000E-03    5.000000E-01 gs_n1     
KS022_00                     2.200000E-03    5.000000E-01 gs_0      
KS022_01                     2.242000E-01    5.000000E-01 gs_1      
KS022_02                     1.670700E+00    5.000000E-01 gs_2      
KS022_03                     4.940000E-01    5.000000E-01 gs_3      
KS022_04                     0.000000E+00    5.000000E-01 gs_4      
KS022_05                     0.000000E+00    5.000000E-01 gs_5      
KS023_imas                   3.210000E+00    5.000000E-01 imas      
KS023_n7                     0.000000E+00    5.000000E-01 gs_n7     
KS023_n6                     0.000000E+00    5.000000E-01 gs_n6     
KS023_n5                     0.000000E+00    5.000000E-01 gs_n5     
KS023_n4                     0.000000E+00    5.000000E-01 gs_n4     
KS023_n3                     0.000000E+00    5.000000E-01 gs_n3     
KS023_n2                     0.000000E+00    5.000000E-01 gs_n2     
